t,hip_L.q,abduct_L.q,hip_R.q,abduct_R.q
2.744000,0.444522670,-0.001988021,0.480484885,-0.018106425
2.745000,0.443371522,-0.001937482,0.482507863,-0.018073756
2.746000,0.442209821,-0.001886654,0.484519298,-0.018040330
2.747000,0.441037566,-0.001835537,0.486519105,-0.018006145
2.748000,0.439854755,-0.001784127,0.488507202,-0.017971200
2.749000,0.438661386,-0.001732425,0.490483509,-0.017935495
2.750000,0.437457461,-0.001680429,0.492447946,-0.017899028
2.751000,0.436242981,-0.001628137,0.494400433,-0.017861799
2.752000,0.435017950,-0.001575548,0.496340893,-0.017823807
2.753000,0.433782371,-0.001522660,0.498269250,-0.017785053
2.754000,0.432536249,-0.001469473,0.500185429,-0.017745535
2.755000,0.431279591,-0.001415985,0.502089355,-0.017705255
2.756000,0.430012404,-0.001362194,0.503980955,-0.017664211
2.757000,0.428734696,-0.001308099,0.505860158,-0.017622405
2.758000,0.427446478,-0.001253699,0.507726894,-0.017579836
2.759000,0.426147759,-0.001198993,0.509581092,-0.017536506
2.760000,0.424838553,-0.001143980,0.511422684,-0.017492415
2.761000,0.423518871,-0.001088658,0.513251604,-0.017447564
2.762000,0.422188728,-0.001033026,0.515067786,-0.017401954
2.763000,0.420848140,-0.000977083,0.516871165,-0.017355587
2.764000,0.419497123,-0.000920829,0.518661678,-0.017308462
2.765000,0.418135694,-0.000864261,0.520439262,-0.017260584
2.766000,0.416763872,-0.000807379,0.522203857,-0.017211951
2.767000,0.415381678,-0.000750182,0.523955402,-0.017162568
2.768000,0.413989132,-0.000692669,0.525693840,-0.017112435
2.769000,0.412586257,-0.000634839,0.527419112,-0.017061554
2.770000,0.411173076,-0.000576691,0.529131163,-0.017009928
2.771000,0.409749613,-0.000518225,0.530829938,-0.016957559
2.772000,0.408315894,-0.000459439,0.532515383,-0.016904450
2.773000,0.406871946,-0.000400332,0.534187446,-0.016850603
2.774000,0.405417797,-0.000340904,0.535846075,-0.016796022
2.775000,0.403953476,-0.000281155,0.537491221,-0.016740708
2.776000,0.402479014,-0.000221083,0.539122834,-0.016684666
2.777000,0.400994441,-0.000160688,0.540740868,-0.016627898
2.778000,0.399499790,-0.000099970,0.542345276,-0.016570407
2.779000,0.397995096,-0.000038927,0.543936013,-0.016512198
2.780000,0.396480392,0.000022440,0.545513036,-0.016453273
2.781000,0.394955716,0.000084132,0.547076301,-0.016393638
2.782000,0.393421104,0.000146149,0.548625768,-0.016333294
2.783000,0.391876594,0.000208492,0.550161396,-0.016272247
2.784000,0.390322227,0.000271162,0.551683148,-0.016210501
2.785000,0.388758042,0.000334157,0.553190984,-0.016148060
2.786000,0.387184081,0.000397479,0.554684869,-0.016084928
2.787000,0.385600388,0.000461127,0.556164769,-0.016021110
2.788000,0.384007006,0.000525101,0.557630649,-0.015956611
2.789000,0.382403981,0.000589402,0.559082476,-0.015891435
2.790000,0.380791359,0.000654030,0.560520220,-0.015825587
2.791000,0.379169188,0.000718984,0.561943851,-0.015759073
2.792000,0.377537515,0.000784264,0.563353340,-0.015691897
2.793000,0.375896392,0.000849870,0.564748659,-0.015624065
2.794000,0.374245868,0.000915801,0.566129782,-0.015555583
2.795000,0.372585996,0.000982058,0.567496684,-0.015486455
2.796000,0.370916829,0.001048639,0.568849342,-0.015416687
2.797000,0.369238421,0.001115545,0.570187733,-0.015346285
2.798000,0.367550827,0.001182775,0.571511836,-0.015275256
2.799000,0.365854105,0.001250327,0.572821631,-0.015203604
