t,hip_L.q,abduct_L.q,hip_R.q,abduct_R.q
0.446000,0.525043839,-0.007624875,1.013173762,0.005353359
0.447000,0.523339661,-0.007546060,1.013941856,0.005469000
0.448000,0.521630854,-0.007467056,1.014697866,0.005584596
0.449000,0.519917467,-0.007387864,1.015441803,0.005700139
0.450000,0.518199546,-0.007308487,1.016173677,0.005815622
0.451000,0.516477141,-0.007228927,1.016893499,0.005931039
0.452000,0.514750300,-0.007149187,1.017601281,0.006046382
0.453000,0.513019073,-0.007069269,1.018297036,0.006161645
0.454000,0.511283508,-0.006989176,1.018980776,0.006276821
0.455000,0.509543657,-0.006908911,1.019652515,0.006391903
0.456000,0.507799571,-0.006828476,1.020312267,0.006506884
0.457000,0.506051299,-0.006747874,1.020960046,0.006621757
0.458000,0.504298893,-0.006667107,1.021595868,0.006736515
0.459000,0.502542406,-0.006586179,1.022219749,0.006851152
0.460000,0.500781889,-0.006505091,1.022831703,0.006965661
0.461000,0.499017396,-0.006423847,1.023431750,0.007080035
0.462000,0.497248979,-0.006342449,1.024019905,0.007194268
0.463000,0.495476692,-0.006260901,1.024596186,0.007308352
0.464000,0.493700589,-0.006179204,1.025160613,0.007422281
0.465000,0.491920724,-0.006097362,1.025713203,0.007536048
0.466000,0.490137153,-0.006015378,1.026253978,0.007649647
0.467000,0.488349931,-0.005933255,1.026782955,0.007763071
0.468000,0.486559112,-0.005850995,1.027300157,0.007876314
0.469000,0.484764753,-0.005768602,1.027805605,0.007989368
0.470000,0.482966911,-0.005686078,1.028299319,0.008102228
0.471000,0.481165643,-0.005603426,1.028781323,0.008214886
0.472000,0.479361005,-0.005520650,1.029251639,0.008327337
0.473000,0.477553055,-0.005437753,1.029710290,0.008439574
0.474000,0.475741851,-0.005354737,1.030157300,0.008551590
0.475000,0.473927452,-0.005271605,1.030592693,0.008663379
0.476000,0.472109916,-0.005188362,1.031016494,0.008774934
0.477000,0.470289303,-0.005105010,1.031428729,0.008886250
0.478000,0.468465672,-0.005021551,1.031829423,0.008997321
0.479000,0.466639083,-0.004937991,1.032218603,0.009108138
0.480000,0.464809596,-0.004854330,1.032596295,0.009218697
0.481000,0.462977273,-0.004770574,1.032962527,0.009328992
0.482000,0.461142173,-0.004686725,1.033317327,0.009439016
0.483000,0.459304358,-0.004602786,1.033660723,0.009548762
0.484000,0.457463891,-0.004518761,1.033992744,0.009658226
0.485000,0.455620833,-0.004434653,1.034313419,0.009767400
0.486000,0.453775247,-0.004350466,1.034622779,0.009876279
0.487000,0.451927195,-0.004266203,1.034920853,0.009984857
0.488000,0.450076741,-0.004181867,1.035207673,0.010093127
0.489000,0.448223948,-0.004097462,1.035483270,0.010201085
0.490000,0.446368880,-0.004012991,1.035747675,0.010308723
0.491000,0.444511602,-0.003928458,1.036000921,0.010416037
0.492000,0.442652178,-0.003843866,1.036243041,0.010523020
0.493000,0.440790672,-0.003759220,1.036474068,0.010629667
0.494000,0.438927150,-0.003674522,1.036694036,0.010735972
0.495000,0.437061677,-0.003589776,1.036902979,0.010841929
0.496000,0.435194320,-0.003504985,1.037100931,0.010947533
0.497000,0.433325145,-0.003420154,1.037287928,0.011052778
0.498000,0.431454217,-0.003335286,1.037464005,0.011157659
0.499000,0.429581604,-0.003250385,1.037629198,0.011262169
0.500000,0.427707373,-0.003165455,1.037783544,0.011366304
0.501000,0.425831592,-0.003080498,1.037927080,0.011470059
0.502000,0.423954327,-0.002995519,1.038059843,0.011573427
0.503000,0.422075648,-0.002910523,1.038181871,0.011676404
0.504000,0.420195622,-0.002825511,1.038293202,0.011778985
0.505000,0.418314318,-0.002740489,1.038393876,0.011881163
0.506000,0.416431805,-0.002655460,1.038483930,0.011982934
0.507000,0.414548153,-0.002570429,1.038563405,0.012084294
0.508000,0.412663430,-0.002485398,1.038632341,0.012185236
0.509000,0.410777706,-0.002400372,1.038690778,0.012285756
0.510000,0.408891052,-0.002315355,1.038738758,0.012385848
0.511000,0.407003538,-0.002230350,1.038776320,0.012485509
0.512000,0.405115234,-0.002145362,1.038803508,0.012584733
0.513000,0.403226212,-0.002060395,1.038820363,0.012683515
0.514000,0.401336542,-0.001975452,1.038826928,0.012781851
0.515000,0.399446296,-0.001890538,1.038823245,0.012879735
0.516000,0.397555545,-0.001805657,1.038809359,0.012977164
0.517000,0.395664361,-0.001720812,1.038785312,0.013074133
0.518000,0.393772817,-0.001636008,1.038751149,0.013170636
0.519000,0.391880984,-0.001551249,1.038706915,0.013266670
0.520000,0.389988936,-0.001466539,1.038652654,0.013362231
0.521000,0.388096745,-0.001381882,1.038588412,0.013457313
0.522000,0.386204485,-0.001297282,1.038514234,0.013551913
0.523000,0.384312228,-0.001212743,1.038430166,0.013646026
0.524000,0.382420048,-0.001128270,1.038336256,0.013739648
0.525000,0.380528019,-0.001043866,1.038232549,0.013832775
0.526000,0.378636215,-0.000959536,1.038119094,0.013925403
0.527000,0.376744710,-0.000875284,1.037995937,0.014017528
0.528000,0.374853578,-0.000791113,1.037863126,0.014109146
0.529000,0.372962895,-0.000707030,1.037720710,0.014200253
0.530000,0.371072734,-0.000623036,1.037568737,0.014290845
0.531000,0.369183172,-0.000539138,1.037407257,0.014380918
0.532000,0.367294282,-0.000455338,1.037236318,0.014470469
0.533000,0.365406141,-0.000371642,1.037055971,0.014559494
0.534000,0.363518824,-0.000288053,1.036866265,0.014647990
0.535000,0.361632406,-0.000204575,1.036667251,0.014735952
0.536000,0.359746965,-0.000121214,1.036458979,0.014823378
0.537000,0.357862575,-0.000037973,1.036241501,0.014910263
0.538000,0.355979313,0.000045144,1.036014868,0.014996605
0.539000,0.354097256,0.000128132,1.035779131,0.015082401
0.540000,0.352216480,0.000210986,1.035534342,0.015167646
0.541000,0.350337061,0.000293704,1.035280555,0.015252339
0.542000,0.348459078,0.000376280,1.035017820,0.015336475
0.543000,0.346582607,0.000458710,1.034746192,0.015420052
0.544000,0.344707724,0.000540989,1.034465723,0.015503067
0.545000,0.342834508,0.000623114,1.034176468,0.015585516
0.546000,0.340963036,0.000705081,1.033878479,0.015667398
0.547000,0.339093386,0.000786884,1.033571811,0.015748709
0.548000,0.337225635,0.000868520,1.033256518,0.015829446
0.549000,0.335359861,0.000949984,1.032932655,0.015909607
0.550000,0.333496142,0.001031272,1.032600277,0.015989189
0.551000,0.331634557,0.001112380,1.032259440,0.016068189
0.552000,0.329775183,0.001193303,1.031910198,0.016146606
0.553000,0.327918099,0.001274038,1.031552607,0.016224437
0.554000,0.326063383,0.001354579,1.031186724,0.016301679
0.555000,0.324211114,0.001434923,1.030812604,0.016378330
0.556000,0.322361371,0.001515065,1.030430305,0.016454388
0.557000,0.320514232,0.001595001,1.030039883,0.016529851
0.558000,0.318669776,0.001674727,1.029641395,0.016604716
0.559000,0.316828082,0.001754238,1.029234898,0.016678982
0.560000,0.314989229,0.001833531,1.028820450,0.016752647
0.561000,0.313153296,0.001912601,1.028398109,0.016825709
0.562000,0.311320362,0.001991443,1.027967933,0.016898165
0.563000,0.309490506,0.002070054,1.027529979,0.016970015
0.564000,0.307663808,0.002148430,1.027084307,0.017041256
0.565000,0.305840346,0.002226565,1.026630975,0.017111887
0.566000,0.304020201,0.002304457,1.026170042,0.017181906
0.567000,0.302203452,0.002382100,1.025701566,0.017251312
0.568000,0.300390177,0.002459491,1.025225608,0.017320104
0.569000,0.298580457,0.002536626,1.024742227,0.017388279
0.570000,0.296774372,0.002613500,1.024251482,0.017455837
0.571000,0.294971999,0.002690109,1.023753433,0.017522776
0.572000,0.293173420,0.002766449,1.023248141,0.017589096
0.573000,0.291378714,0.002842517,1.022735665,0.017654795
0.574000,0.289587961,0.002918307,1.022216067,0.017719871
0.575000,0.287801239,0.002993816,1.021689406,0.017784325
0.576000,0.286018630,0.003069041,1.021155744,0.017848155
0.577000,0.284240211,0.003143976,1.020615141,0.017911360
0.578000,0.282466064,0.003218618,1.020067659,0.017973939
0.579000,0.280696268,0.003292963,1.019513359,0.018035893
0.580000,0.278930902,0.003367007,1.018952302,0.018097219
0.581000,0.277170046,0.003440746,1.018384551,0.018157917
0.582000,0.275413779,0.003514177,1.017810166,0.018217988
0.583000,0.273662182,0.003587294,1.017229210,0.018277430
0.584000,0.271915334,0.003660095,1.016641744,0.018336243
0.585000,0.270173314,0.003732576,1.016047831,0.018394426
0.586000,0.268436201,0.003804732,1.015447534,0.018451980
0.587000,0.266704076,0.003876561,1.014840914,0.018508904
0.588000,0.264977018,0.003948057,1.014228034,0.018565197
0.589000,0.263255106,0.004019218,1.013608957,0.018620861
0.590000,0.261538420,0.004090040,1.012983746,0.018675894
0.591000,0.259827038,0.004160519,1.012352463,0.018730297
0.592000,0.258121040,0.004230652,1.011715172,0.018784070
0.593000,0.256420505,0.004300435,1.011071936,0.018837212
0.594000,0.254725512,0.004369863,1.010422817,0.018889725
0.595000,0.253036140,0.004438935,1.009767880,0.018941608
0.596000,0.251352468,0.004507646,1.009107187,0.018992862
0.597000,0.249674575,0.004575992,1.008440802,0.019043487
0.598000,0.248002540,0.004643971,1.007768789,0.019093483
0.599000,0.246336441,0.004711578,1.007091211,0.019142852
0.600000,0.244676357,0.004778812,1.006408132,0.019191592
0.601000,0.243022366,0.004845667,1.005719615,0.019239706
0.602000,0.241374547,0.004912141,1.005025725,0.019287194
0.603000,0.239732978,0.004978230,1.004326526,0.019334056
0.604000,0.238097737,0.005043932,1.003622081,0.019380293
0.605000,0.236468901,0.005109243,1.002912455,0.019425907
0.606000,0.234846550,0.005174160,1.002197711,0.019470897
0.607000,0.233230760,0.005238679,1.001477913,0.019515266
0.608000,0.231621610,0.005302798,1.000753127,0.019559013
0.609000,0.230019177,0.005366514,1.000023415,0.019602140
0.610000,0.228423537,0.005429823,0.999288842,0.019644648
0.611000,0.226834769,0.005492723,0.998549473,0.019686538
0.612000,0.225252950,0.005555211,0.997805371,0.019727812
0.613000,0.223678156,0.005617284,0.997056601,0.019768471
0.614000,0.222110464,0.005678938,0.996303227,0.019808515
0.615000,0.220549950,0.005740172,0.995545314,0.019847947
0.616000,0.218996692,0.005800982,0.994782925,0.019886767
0.617000,0.217450765,0.005861365,0.994016125,0.019924978
0.618000,0.215912246,0.005921320,0.993244979,0.019962581
0.619000,0.214381209,0.005980843,0.992469550,0.019999576
0.620000,0.212857732,0.006039932,0.991689904,0.020035967
0.621000,0.211341890,0.006098584,0.990906103,0.020071755
0.622000,0.209833757,0.006156797,0.990118213,0.020106940
0.623000,0.208333410,0.006214568,0.989326297,0.020141526
0.624000,0.206840922,0.006271895,0.988530420,0.020175514
0.625000,0.205356369,0.006328775,0.987730646,0.020208906
0.626000,0.203879826,0.006385207,0.986927039,0.020241703
0.627000,0.202411366,0.006441188,0.986119663,0.020273908
0.628000,0.200951063,0.006496716,0.985308583,0.020305522
0.629000,0.199498992,0.006551789,0.984493861,0.020336548
0.630000,0.198055226,0.006606404,0.983675563,0.020366988
0.631000,0.196619839,0.006660559,0.982853752,0.020396844
0.632000,0.195192903,0.006714253,0.982028492,0.020426118
0.633000,0.193774492,0.006767484,0.981199846,0.020454812
0.634000,0.192364679,0.006820249,0.980367878,0.020482928
0.635000,0.190963535,0.006872547,0.979532653,0.020510470
0.636000,0.189571132,0.006924376,0.978694232,0.020537439
0.637000,0.188187544,0.006975735,0.977852681,0.020563837
0.638000,0.186812842,0.007026621,0.977008062,0.020589667
0.639000,0.185447096,0.007077032,0.976160438,0.020614932
0.640000,0.184090378,0.007126969,0.975309873,0.020639633
0.641000,0.182742760,0.007176428,0.974456430,0.020663774
0.642000,0.181404311,0.007225409,0.973600171,0.020687357
0.643000,0.180075101,0.007273909,0.972741161,0.020710385
0.644000,0.178755202,0.007321928,0.971879460,0.020732860
0.645000,0.177444682,0.007369465,0.971015133,0.020754785
0.646000,0.176143611,0.007416517,0.970148241,0.020776162
0.647000,0.174852058,0.007463085,0.969278848,0.020796996
0.648000,0.173570093,0.007509166,0.968407014,0.020817287
0.649000,0.172297783,0.007554760,0.967532804,0.020837039
0.650000,0.171035196,0.007599865,0.966656278,0.020856255
0.651000,0.169782401,0.007644481,0.965777498,0.020874938
0.652000,0.168539466,0.007688607,0.964896527,0.020893091
0.653000,0.167306457,0.007732242,0.964013425,0.020910717
0.654000,0.166083441,0.007775385,0.963128255,0.020927817
0.655000,0.164870486,0.007818035,0.962241077,0.020944397
0.656000,0.163667657,0.007860191,0.961351953,0.020960458
0.657000,0.162475020,0.007901854,0.960460944,0.020976004
0.658000,0.161292641,0.007943023,0.959568111,0.020991038
0.659000,0.160120585,0.007983696,0.958673513,0.021005562
0.660000,0.158958917,0.008023874,0.957777213,0.021019581
0.661000,0.157807702,0.008063556,0.956879270,0.021033096
0.662000,0.156667003,0.008102742,0.955979744,0.021046112
0.663000,0.155536886,0.008141431,0.955078695,0.021058632
0.664000,0.154417412,0.008179624,0.954176184,0.021070659
0.665000,0.153308645,0.008217320,0.953272269,0.021082195
0.666000,0.152210649,0.008254519,0.952367009,0.021093245
0.667000,0.151123484,0.008291221,0.951460466,0.021103812
0.668000,0.150047214,0.008327426,0.950552696,0.021113898
0.669000,0.148981900,0.008363135,0.949643760,0.021123508
0.670000,0.147927603,0.008398346,0.948733715,0.021132645
0.671000,0.146884383,0.008433061,0.947822620,0.021141311
0.672000,0.145852302,0.008467280,0.946910533,0.021149511
0.673000,0.144831419,0.008501004,0.945997512,0.021157248
0.674000,0.143821794,0.008534231,0.945083615,0.021164526
0.675000,0.142823486,0.008566964,0.944168900,0.021171347
0.676000,0.141836554,0.008599202,0.943253423,0.021177715
0.677000,0.140861056,0.008630946,0.942337242,0.021183634
0.678000,0.139897050,0.008662196,0.941420413,0.021189107
0.679000,0.138944595,0.008692954,0.940502993,0.021194138
0.680000,0.138003746,0.008723220,0.939585039,0.021198730
0.681000,0.137074561,0.008752995,0.938666606,0.021202886
0.682000,0.136157095,0.008782279,0.937747750,0.021206612
0.683000,0.135251406,0.008811074,0.936828527,0.021209909
0.684000,0.134357548,0.008839381,0.935908992,0.021212781
0.685000,0.133475575,0.008867200,0.934989201,0.021215232
0.686000,0.132605544,0.008894533,0.934069207,0.021217266
0.687000,0.131747507,0.008921380,0.933149066,0.021218886
0.688000,0.130901518,0.008947744,0.932228832,0.021220096
0.689000,0.130067631,0.008973625,0.931308559,0.021220900
0.690000,0.129245898,0.008999025,0.930388300,0.021221300
0.691000,0.128436371,0.009023944,0.929468110,0.021221301
0.692000,0.127639103,0.009048385,0.928548040,0.021220906
0.693000,0.126854144,0.009072349,0.927628145,0.021220119
0.694000,0.126081546,0.009095838,0.926708476,0.021218944
0.695000,0.125321358,0.009118852,0.925789086,0.021217383
0.696000,0.124573631,0.009141394,0.924870026,0.021215442
0.697000,0.123838415,0.009163466,0.923951350,0.021213123
0.698000,0.123115757,0.009185069,0.923033107,0.021210430
0.699000,0.122405706,0.009206204,0.922115350,0.021207367
0.700000,0.121708311,0.009226875,0.921198128,0.021203937
0.701000,0.121023619,0.009247083,0.920281493,0.021200144
0.702000,0.120351677,0.009266829,0.919365495,0.021195992
0.703000,0.119692531,0.009286116,0.918450183,0.021191484
0.704000,0.119046228,0.009304946,0.917535607,0.021186625
0.705000,0.118412812,0.009323322,0.916621816,0.021181417
0.706000,0.117792329,0.009341244,0.915708859,0.021175864
0.707000,0.117184824,0.009358717,0.914796785,0.021169970
0.708000,0.116590339,0.009375741,0.913885641,0.021163739
0.709000,0.116008919,0.009392319,0.912975477,0.021157174
0.710000,0.115440607,0.009408454,0.912066339,0.021150278
0.711000,0.114885445,0.009424148,0.911158274,0.021143056
0.712000,0.114343474,0.009439404,0.910251330,0.021135512
0.713000,0.113814737,0.009454224,0.909345553,0.021127647
0.714000,0.113299273,0.009468611,0.908440990,0.021119468
0.715000,0.112797124,0.009482567,0.907537685,0.021110976
0.716000,0.112308329,0.009496095,0.906635685,0.021102175
0.717000,0.111832927,0.009509198,0.905735035,0.021093069
0.718000,0.111370956,0.009521879,0.904835780,0.021083662
0.719000,0.110922456,0.009534140,0.903937963,0.021073957
0.720000,0.110487464,0.009545985,0.903041630,0.021063958
0.721000,0.110066016,0.009557416,0.902146823,0.021053668
0.722000,0.109658149,0.009568437,0.901253587,0.021043091
0.723000,0.109263900,0.009579049,0.900361964,0.021032230
0.724000,0.108883303,0.009589258,0.899471996,0.021021089
0.725000,0.108516393,0.009599065,0.898583727,0.021009671
0.726000,0.108163205,0.009608473,0.897697197,0.020997980
0.727000,0.107823772,0.009617487,0.896812449,0.020986020
0.728000,0.107498128,0.009626109,0.895929523,0.020973792
0.729000,0.107186305,0.009634342,0.895048460,0.020961302
0.730000,0.106888334,0.009642190,0.894169301,0.020948553
0.731000,0.106604249,0.009649656,0.893292086,0.020935547
0.732000,0.106334079,0.009656743,0.892416853,0.020922289
0.733000,0.106077854,0.009663456,0.891543642,0.020908782
0.734000,0.105835605,0.009669797,0.890672493,0.020895029
0.735000,0.105607361,0.009675770,0.889803443,0.020881033
0.736000,0.105393150,0.009681379,0.888936530,0.020866798
0.737000,0.105193000,0.009686627,0.888071792,0.020852327
0.738000,0.105006939,0.009691517,0.887209266,0.020837623
0.739000,0.104834993,0.009696054,0.886348989,0.020822690
0.740000,0.104677188,0.009700241,0.885490997,0.020807531
0.741000,0.104533551,0.009704082,0.884635326,0.020792149
0.742000,0.104404107,0.009707580,0.883782012,0.020776548
0.743000,0.104288879,0.009710740,0.882931090,0.020760730
0.744000,0.104187892,0.009713565,0.882082594,0.020744699
0.745000,0.104101169,0.009716059,0.881236560,0.020728458
0.746000,0.104028732,0.009718226,0.880393020,0.020712010
0.747000,0.103970604,0.009720070,0.879552009,0.020695358
0.748000,0.103926806,0.009721594,0.878713558,0.020678506
0.749000,0.103897360,0.009722803,0.877877702,0.020661455
0.750000,0.103882284,0.009723701,0.877044472,0.020644211
0.751000,0.103881600,0.009724292,0.876213900,0.020626775
0.752000,0.103895325,0.009724579,0.875386017,0.020609150
0.753000,0.103923480,0.009724568,0.874560855,0.020591340
0.754000,0.103966080,0.009724261,0.873738443,0.020573347
0.755000,0.104023144,0.009723663,0.872918812,0.020555175
0.756000,0.104094687,0.009722778,0.872101991,0.020536826
0.757000,0.104180727,0.009721611,0.871288011,0.020518303
0.758000,0.104281279,0.009720165,0.870476898,0.020499610
0.759000,0.104396356,0.009718445,0.869668682,0.020480748
0.760000,0.104525974,0.009716454,0.868863391,0.020461721
0.761000,0.104670146,0.009714198,0.868061052,0.020442532
0.762000,0.104828885,0.009711680,0.867261692,0.020423183
0.763000,0.105002203,0.009708905,0.866465337,0.020403678
0.764000,0.105190111,0.009705876,0.865672015,0.020384018
0.765000,0.105392621,0.009702599,0.864881749,0.020364207
0.766000,0.105609743,0.009699077,0.864094567,0.020344247
0.767000,0.105841487,0.009695314,0.863310491,0.020324141
0.768000,0.106087862,0.009691316,0.862529548,0.020303892
0.769000,0.106348877,0.009687086,0.861751760,0.020283502
0.770000,0.106624539,0.009682629,0.860977151,0.020262973
0.771000,0.106914856,0.009677949,0.860205744,0.020242309
0.772000,0.107219834,0.009673050,0.859437561,0.020221512
