t,hip_L.q,abduct_L.q,hip_R.q,abduct_R.q
2.272000,0.387095229,-0.001636460,-0.154945067,-0.022091020
2.273000,0.386938502,-0.001641265,-0.153256196,-0.022061626
2.274000,0.386785736,-0.001645694,-0.151546457,-0.022032719
2.275000,0.386636860,-0.001649748,-0.149815978,-0.022004311
2.276000,0.386491806,-0.001653427,-0.148064886,-0.021976412
2.277000,0.386350503,-0.001656732,-0.146293313,-0.021949033
2.278000,0.386212877,-0.001659664,-0.144501391,-0.021922184
2.279000,0.386078857,-0.001662223,-0.142689253,-0.021895875
2.280000,0.385948366,-0.001664409,-0.140857035,-0.021870116
2.281000,0.385821330,-0.001666223,-0.139004873,-0.021844918
2.282000,0.385697670,-0.001667665,-0.137132909,-0.021820288
2.283000,0.385577309,-0.001668737,-0.135241281,-0.021796237
2.284000,0.385460167,-0.001669437,-0.133330132,-0.021772773
2.285000,0.385346163,-0.001669768,-0.131399608,-0.021749906
2.286000,0.385235216,-0.001669728,-0.129449852,-0.021727642
2.287000,0.385127243,-0.001669320,-0.127481014,-0.021705992
2.288000,0.385022160,-0.001668542,-0.125493242,-0.021684962
2.289000,0.384919880,-0.001667397,-0.123486686,-0.021664560
2.290000,0.384820319,-0.001665883,-0.121461499,-0.021644795
2.291000,0.384723389,-0.001664002,-0.119417835,-0.021625672
2.292000,0.384629001,-0.001661754,-0.117355849,-0.021607199
2.293000,0.384537066,-0.001659139,-0.115275698,-0.021589382
2.294000,0.384447494,-0.001656158,-0.113177541,-0.021572228
2.295000,0.384360192,-0.001652812,-0.111061538,-0.021555743
2.296000,0.384275069,-0.001649101,-0.108927850,-0.021539933
2.297000,0.384192030,-0.001645025,-0.106776641,-0.021524803
2.298000,0.384110981,-0.001640585,-0.104608074,-0.021510359
2.299000,0.384031827,-0.001635781,-0.102422316,-0.021496605
2.300000,0.383954471,-0.001630614,-0.100219535,-0.021483547
2.301000,0.383878817,-0.001625085,-0.097999898,-0.021471188
2.302000,0.383804764,-0.001619193,-0.095763576,-0.021459533
2.303000,0.383732215,-0.001612940,-0.093510741,-0.021448585
2.304000,0.383661070,-0.001606325,-0.091241566,-0.021438349
2.305000,0.383591226,-0.001599350,-0.088956224,-0.021428827
2.306000,0.383522583,-0.001592015,-0.086654892,-0.021420022
2.307000,0.383455038,-0.001584320,-0.084337746,-0.021411937
2.308000,0.383388487,-0.001576267,-0.082004964,-0.021404575
2.309000,0.383322826,-0.001567854,-0.079656727,-0.021397937
2.310000,0.383257950,-0.001559084,-0.077293213,-0.021392025
2.311000,0.383193753,-0.001549956,-0.074914606,-0.021386841
2.312000,0.383130128,-0.001540472,-0.072521088,-0.021382386
2.313000,0.383066969,-0.001530631,-0.070112844,-0.021378661
2.314000,0.383004166,-0.001520434,-0.067690060,-0.021375665
2.315000,0.382941612,-0.001509883,-0.065252921,-0.021373401
2.316000,0.382879197,-0.001498977,-0.062801615,-0.021371866
2.317000,0.382816810,-0.001487717,-0.060336331,-0.021371062
2.318000,0.382754341,-0.001476103,-0.057857260,-0.021370988
2.319000,0.382691678,-0.001464137,-0.055364592,-0.021371642
2.320000,0.382628710,-0.001451819,-0.052858519,-0.021373023
2.321000,0.382565323,-0.001439150,-0.050339235,-0.021375130
2.322000,0.382501405,-0.001426129,-0.047806932,-0.021377961
2.323000,0.382436841,-0.001412759,-0.045261808,-0.021381514
2.324000,0.382371517,-0.001399039,-0.042704056,-0.021385786
2.325000,0.382305319,-0.001384970,-0.040133875,-0.021390775
2.326000,0.382238131,-0.001370554,-0.037551461,-0.021396478
2.327000,0.382169837,-0.001355789,-0.034957015,-0.021402890
2.328000,0.382100321,-0.001340678,-0.032350736,-0.021410009
2.329000,0.382029466,-0.001325221,-0.029732823,-0.021417831
2.330000,0.381957154,-0.001309418,-0.027103479,-0.021426351
2.331000,0.381883269,-0.001293271,-0.024462906,-0.021435565
2.332000,0.381807691,-0.001276780,-0.021811306,-0.021445469
2.333000,0.381730303,-0.001259945,-0.019148884,-0.021456056
2.334000,0.381650985,-0.001242768,-0.016475843,-0.021467322
2.335000,0.381569619,-0.001225249,-0.013792390,-0.021479260
2.336000,0.381486085,-0.001207390,-0.011098729,-0.021491866
2.337000,0.381400263,-0.001189189,-0.008395068,-0.021505133
2.338000,0.381312034,-0.001170650,-0.005681615,-0.021519053
2.339000,0.381221276,-0.001151771,-0.002958575,-0.021533621
2.340000,0.381127869,-0.001132554,-0.000226160,-0.021548830
2.341000,0.381031693,-0.001113000,0.002515423,-0.021564672
2.342000,0.380932626,-0.001093110,0.005265964,-0.021581139
2.343000,0.380830547,-0.001072884,0.008025252,-0.021598223
2.344000,0.380725335,-0.001052322,0.010793077,-0.021615917
2.345000,0.380616868,-0.001031427,0.013569227,-0.021634212
2.346000,0.380505025,-0.001010198,0.016353490,-0.021653100
2.347000,0.380389683,-0.000988636,0.019145655,-0.021672571
2.348000,0.380270722,-0.000966742,0.021945508,-0.021692616
2.349000,0.380148018,-0.000944517,0.024752836,-0.021713226
2.350000,0.380021449,-0.000921962,0.027567426,-0.021734392
2.351000,0.379890895,-0.000899077,0.030389063,-0.021756103
2.352000,0.379756232,-0.000875864,0.033217534,-0.021778349
2.353000,0.379617339,-0.000852322,0.036052624,-0.021801120
2.354000,0.379474094,-0.000828453,0.038894117,-0.021824405
2.355000,0.379326374,-0.000804258,0.041741799,-0.021848194
2.356000,0.379174058,-0.000779736,0.044595455,-0.021872475
2.357000,0.379017023,-0.000754890,0.047454867,-0.021897237
2.358000,0.378855149,-0.000729719,0.050319821,-0.021922469
2.359000,0.378688313,-0.000704225,0.053190101,-0.021948159
2.360000,0.378516394,-0.000678408,0.056065489,-0.021974295
2.361000,0.378339270,-0.000652269,0.058945769,-0.022000865
2.362000,0.378156821,-0.000625809,0.061830726,-0.022027857
2.363000,0.377968925,-0.000599028,0.064720141,-0.022055258
2.364000,0.377775462,-0.000571928,0.067613798,-0.022083056
2.365000,0.377576312,-0.000544508,0.070511481,-0.022111237
2.366000,0.377371353,-0.000516769,0.073412973,-0.022139789
2.367000,0.377160466,-0.000488713,0.076318055,-0.022168699
2.368000,0.376943531,-0.000460340,0.079226512,-0.022197953
2.369000,0.376720430,-0.000431650,0.082138127,-0.022227537
2.370000,0.376491042,-0.000402645,0.085052682,-0.022257438
2.371000,0.376255250,-0.000373324,0.087969961,-0.022287642
2.372000,0.376012935,-0.000343689,0.090889748,-0.022318136
2.373000,0.375763979,-0.000313740,0.093811824,-0.022348904
2.374000,0.375508265,-0.000283477,0.096735975,-0.022379932
2.375000,0.375245675,-0.000252902,0.099661984,-0.022411207
2.376000,0.374976094,-0.000222015,0.102589634,-0.022442714
2.377000,0.374699404,-0.000190816,0.105518710,-0.022474437
2.378000,0.374415491,-0.000159306,0.108448996,-0.022506363
2.379000,0.374124239,-0.000127485,0.111380276,-0.022538475
2.380000,0.373825533,-0.000095354,0.114312336,-0.022570761
2.381000,0.373519260,-0.000062914,0.117244960,-0.022603203
2.382000,0.373205306,-0.000030165,0.120177934,-0.022635787
2.383000,0.372883559,0.000002894,0.123111043,-0.022668497
2.384000,0.372553905,0.000036260,0.126044074,-0.022701319
2.385000,0.372216234,0.000069934,0.128976814,-0.022734237
2.386000,0.371870433,0.000103916,0.131909048,-0.022767234
2.387000,0.371516394,0.000138205,0.134840565,-0.022800297
2.388000,0.371154006,0.000172801,0.137771152,-0.022833408
2.389000,0.370783161,0.000207703,0.140700597,-0.022866552
2.390000,0.370403749,0.000242911,0.143628689,-0.022899713
2.391000,0.370015664,0.000278425,0.146555217,-0.022932876
2.392000,0.369618798,0.000314245,0.149479972,-0.022966025
2.393000,0.369213046,0.000350371,0.152402742,-0.022999143
2.394000,0.368798303,0.000386802,0.155323319,-0.023032215
2.395000,0.368374464,0.000423538,0.158241495,-0.023065225
2.396000,0.367941425,0.000460579,0.161157062,-0.023098156
2.397000,0.367499084,0.000497925,0.164069811,-0.023130993
2.398000,0.367047339,0.000535575,0.166979537,-0.023163719
2.399000,0.366586089,0.000573531,0.169886034,-0.023196320
2.400000,0.366115233,0.000611791,0.172789096,-0.023228777
2.401000,0.365634674,0.000650356,0.175688518,-0.023261077
2.402000,0.365144311,0.000689226,0.178584098,-0.023293202
2.403000,0.364644049,0.000728400,0.181475631,-0.023325136
2.404000,0.364133791,0.000767880,0.184362915,-0.023356864
2.405000,0.363613440,0.000807664,0.187245749,-0.023388370
2.406000,0.363082904,0.000847754,0.190123933,-0.023419637
2.407000,0.362542089,0.000888149,0.192997265,-0.023450650
2.408000,0.361990901,0.000928850,0.195865548,-0.023481393
2.409000,0.361429251,0.000969856,0.198728583,-0.023511851
2.410000,0.360857048,0.001011169,0.201586173,-0.023542007
2.411000,0.360274203,0.001052788,0.204438122,-0.023571845
2.412000,0.359680627,0.001094714,0.207284234,-0.023601351
2.413000,0.359076234,0.001136946,0.210124314,-0.023630509
2.414000,0.358460938,0.001179487,0.212958170,-0.023659303
2.415000,0.357834655,0.001222335,0.215785608,-0.023687718
2.416000,0.357197300,0.001265491,0.218606438,-0.023715738
2.417000,0.356548793,0.001308957,0.221420469,-0.023743349
2.418000,0.355889051,0.001352732,0.224227511,-0.023770535
2.419000,0.355217994,0.001396816,0.227027376,-0.023797282
2.420000,0.354535545,0.001441211,0.229819877,-0.023823574
2.421000,0.353841625,0.001485918,0.232604828,-0.023849396
2.422000,0.353136159,0.001530935,0.235382043,-0.023874735
2.423000,0.352419071,0.001576266,0.238151339,-0.023899575
2.424000,0.351690288,0.001621909,0.240912534,-0.023923902
2.425000,0.350949737,0.001667866,0.243665445,-0.023947701
2.426000,0.350197348,0.001714138,0.246409892,-0.023970959
2.427000,0.349433051,0.001760725,0.249145696,-0.023993662
2.428000,0.348656777,0.001807628,0.251872679,-0.024015795
2.429000,0.347868460,0.001854848,0.254590664,-0.024037345
2.430000,0.347068034,0.001902386,0.257299476,-0.024058298
2.431000,0.346255434,0.001950243,0.259998941,-0.024078641
2.432000,0.345430597,0.001998419,0.262688886,-0.024098361
2.433000,0.344593463,0.002046916,0.265369139,-0.024117444
2.434000,0.343743971,0.002095735,0.268039530,-0.024135877
2.435000,0.342882062,0.002144876,0.270699890,-0.024153648
2.436000,0.342007680,0.002194341,0.273350052,-0.024170744
2.437000,0.341120768,0.002244130,0.275989849,-0.024187153
2.438000,0.340221273,0.002294245,0.278619116,-0.024202862
2.439000,0.339309141,0.002344687,0.281237691,-0.024217859
2.440000,0.338384321,0.002395457,0.283845412,-0.024232133
2.441000,0.337446764,0.002446555,0.286442116,-0.024245671
2.442000,0.336496420,0.002497984,0.289027647,-0.024258463
2.443000,0.335533245,0.002549744,0.291601846,-0.024270496
2.444000,0.334557191,0.002601837,0.294164556,-0.024281760
2.445000,0.333568216,0.002654263,0.296715624,-0.024292244
2.446000,0.332566277,0.002707025,0.299254895,-0.024301937
2.447000,0.331551334,0.002760122,0.301782220,-0.024310829
2.448000,0.330523348,0.002813557,0.304297446,-0.024318909
2.449000,0.329482281,0.002867330,0.306800426,-0.024326168
2.450000,0.328428098,0.002921444,0.309291013,-0.024332595
2.451000,0.327360764,0.002975899,0.311769061,-0.024338181
2.452000,0.326280248,0.003030696,0.314234427,-0.024342917
2.453000,0.325186517,0.003085837,0.316686968,-0.024346793
2.454000,0.324079543,0.003141323,0.319126544,-0.024349800
2.455000,0.322959299,0.003197156,0.321553016,-0.024351929
2.456000,0.321825757,0.003253336,0.323966246,-0.024353173
2.457000,0.320678894,0.003309866,0.326366098,-0.024353523
2.458000,0.319518687,0.003366746,0.328752439,-0.024352971
2.459000,0.318345115,0.003423977,0.331125136,-0.024351509
2.460000,0.317158158,0.003481562,0.333484059,-0.024349129
2.461000,0.315957800,0.003539501,0.335829078,-0.024345825
2.462000,0.314744024,0.003597796,0.338160066,-0.024341588
2.463000,0.313516816,0.003656448,0.340476898,-0.024336413
2.464000,0.312276164,0.003715458,0.342779449,-0.024330293
2.465000,0.311022056,0.003774828,0.345067598,-0.024323222
2.466000,0.309754484,0.003834559,0.347341225,-0.024315192
2.467000,0.308473440,0.003894652,0.349600210,-0.024306200
2.468000,0.307178919,0.003955108,0.351844436,-0.024296238
2.469000,0.305870917,0.004015930,0.354073790,-0.024285302
2.470000,0.304549432,0.004077117,0.356288157,-0.024273386
2.471000,0.303214464,0.004138672,0.358487426,-0.024260486
2.472000,0.301866013,0.004200595,0.360671487,-0.024246597
2.473000,0.300504084,0.004262887,0.362840233,-0.024231715
2.474000,0.299128681,0.004325551,0.364993557,-0.024215836
2.475000,0.297739811,0.004388586,0.367131356,-0.024198955
2.476000,0.296337482,0.004451994,0.369253526,-0.024181070
2.477000,0.294921706,0.004515777,0.371359967,-0.024162178
2.478000,0.293492493,0.004579935,0.373450581,-0.024142274
2.479000,0.292049858,0.004644469,0.375525271,-0.024121356
2.480000,0.290593816,0.004709380,0.377583941,-0.024099422
2.481000,0.289124386,0.004774670,0.379626500,-0.024076469
2.482000,0.287641586,0.004840338,0.381652855,-0.024052496
2.483000,0.286145438,0.004906387,0.383662917,-0.024027500
2.484000,0.284635964,0.004972816,0.385656599,-0.024001481
2.485000,0.283113189,0.005039627,0.387633816,-0.023974436
2.486000,0.281577139,0.005106821,0.389594483,-0.023946365
2.487000,0.280027844,0.005174398,0.391538519,-0.023917267
2.488000,0.278465333,0.005242358,0.393465845,-0.023887141
2.489000,0.276889638,0.005310703,0.395376382,-0.023855988
2.490000,0.275300793,0.005379433,0.397270055,-0.023823807
2.491000,0.273698833,0.005448549,0.399146789,-0.023790599
2.492000,0.272083796,0.005518051,0.401006512,-0.023756363
2.493000,0.270455722,0.005587939,0.402849156,-0.023721102
2.494000,0.268814651,0.005658214,0.404674650,-0.023684815
2.495000,0.267160626,0.005728876,0.406482929,-0.023647504
2.496000,0.265493691,0.005799925,0.408273929,-0.023609170
2.497000,0.263813895,0.005871362,0.410047587,-0.023569816
2.498000,0.262121283,0.005943186,0.411803843,-0.023529442
2.499000,0.260415908,0.006015398,0.413542639,-0.023488053
